timestamp,headline,source,source_link,positive,neutral,negative
2022-04-07 07:00:00+00:00,Oil major Shell to write off up to $5 billion in assets after exiting Russia - CNBC,CNBC,https://www.cnbc.com,0.0013,0.0002,0.9987
2022-04-07 07:00:00+00:00,Ukraine War: This Backdoor Keeps Russian Oil Flowing Into Europe - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9911,0.0005,0.0039
2022-04-07 07:00:00+00:00,"Russian Oil, Gas, Coal Expected to Earn Moscow $320 Billion Amid Sanctions - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0006,0.0004,0.9994
2022-04-07 07:00:00+00:00,Russian oil output could fall 4%-5% on month in April: Novak - S&P Global,S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-04-27 07:00:00+00:00,Shell tightens restrictions on Russian oil buying - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-04-27 07:00:00+00:00,Exclusive: Russia sees its oil output falling by up to 17% in 2022 -document - Reuters.com,Reuters.com,https://www.reuters.com,0.0019,0.0002,0.9984
2022-04-27 07:00:00+00:00,Russian oil exports from Western ports up by 0.42 mln bpd in April - Reuters.com,Reuters.com,https://www.reuters.com,0.0009,0.0003,0.999
2022-04-27 07:00:00+00:00,Europe Turns To North Sea Oil To Replace Russian Supply - OilPrice.com,OilPrice.com,https://oilprice.com,0.8506,0.0002,0.107
2022-05-08 07:00:00+00:00,Japan's Kishida Says Phasing Out Russian Oil to Take Time - Bloomberg,Bloomberg,https://www.bloomberg.com,0.014,0.0002,0.9746
2022-05-09 07:00:00+00:00,Crude oil futures ease as Saudi cuts OSPs; Russian oil ban face hurdles - S&P Global,S&P Global,https://www.spglobal.com,0.0008,0.0003,0.9993
2022-05-08 07:00:00+00:00,G-7 Leaders Commit to Banning Imports of Oil From Russia - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9995
2022-05-08 07:00:00+00:00,"G7 to phase out Russian oil, U.S. sanctions Gazprombank execs over Ukraine war - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-03-04 08:00:00+00:00,IEA confirms individual contributions to collective action to release oil stocks in response to Russia's invasion of Ukraine - News - IEA,IEA,https://www.iea.org,0.0005,0.0004,0.9995
2022-03-04 08:00:00+00:00,Oil surges to multi-year highs as Russian supply shortfall looms - Reuters,Reuters,https://www.reuters.com,0.0006,0.0004,0.9995
2022-03-05 08:00:00+00:00,Russia's second biggest oil company calls for an end to Putin's war - CNN,CNN,https://www.cnn.com,0.0006,0.0004,0.9995
2022-03-04 08:00:00+00:00,Treasury Department assures Wall Street it can still trade Russian oil and gas - CNBC,CNBC,https://www.cnbc.com,0.6289,0.0005,0.0791
2022-03-04 08:00:00+00:00,Oil and gas lobbyists are using Ukraine to push for a drilling free-for-all in the US - The Guardian,The Guardian,https://www.theguardian.com,0.0006,0.0004,0.9994
2022-03-04 08:00:00+00:00,"EXCLUSIVE Americans broadly support Ukraine no-fly zone, Russia oil ban -poll - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-03-04 08:00:00+00:00,Pacific Northwest States Paid $700 Million for Russian Oil Last Year Alone - Sightline Institute,Sightline Institute,https://www.sightline.org,0.9936,0.0035,0.0004
2022-03-04 08:00:00+00:00,Schumer's claim that only one percent of the oil imported to the U.S. is from Russia is not correct - Newswise,Newswise,https://www.newswise.com,0.8619,0.0196,0.0008
2022-03-04 08:00:00+00:00,Russian Oil's Next Big Test: Trying to Sell 83 Million Barrels - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9675,0.0041,0.0009
2022-04-26 07:00:00+00:00,Russia's war heats up cooking oil prices in global squeeze - The Associated Press,The Associated Press,https://apnews.com,0.0008,0.0003,0.9992
2022-04-25 07:00:00+00:00,Russia's Seaborne Oil Flows Jump to 4 Million Barrels a Day - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9361,0.0001,0.0825
2022-04-25 07:00:00+00:00,Russia investigates large oil depot fire in region near Ukraine - Reuters.com,Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9993
2022-04-25 07:00:00+00:00,Norway arrests activists blocking tanker unloading Russian oil - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-04-25 07:00:00+00:00,EU weighs cap on price paid for Russian oil as way to hit Kremlin revenues - Financial Times,Financial Times,https://www.ft.com,0.9702,0.0002,0.022
2022-04-24 07:00:00+00:00,"Brussels prepares to hit Russia with 'smart sanctions' on oil imports, The Times says - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-04-24 07:00:00+00:00,"Abu Dhabi crude to head to Europe, replace Russian oil - sources - Reuters.com",Reuters.com,https://www.reuters.com,0.4063,0.0001,0.4194
2022-05-26 07:00:00+00:00,"Oil jumps to 2-month high on tight supplies, EU seeks Russian crude ban - CNBC",CNBC,https://www.cnbc.com,0.0006,0.0004,0.9994
2022-05-26 07:00:00+00:00,More Russian Oil Than Ever Before Is Heading for China and India - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9956,0.0029,0.0004
2022-05-26 07:00:00+00:00,"Offshore oil rig rates lifted by pandemic recovery, race to replace Russian crude - Reuters.com",Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-05-26 07:00:00+00:00,Novak Sees Russia Oil Output Shrinking 8% - OilPrice.com,OilPrice.com,https://oilprice.com,0.0009,0.0003,0.9991
2022-03-21 07:00:00+00:00,Oil soars 7% and blows past $110 as Europe debates banning Russian oil - CNN,CNN,https://www.cnn.com,0.0006,0.0004,0.9995
2022-03-21 07:00:00+00:00,"Oil climbs, U.S. stocks edge lower as Ukraine remains a focus - The Washington Post",The Washington Post,https://www.washingtonpost.com,0.0565,0.0001,0.9314
2022-03-21 07:00:00+00:00,"White House believes Russia is seeing a big drop in oil sales, imperiling key source of funding - The Washington Post",The Washington Post,https://www.washingtonpost.com,0.0005,0.0005,0.9995
2022-03-21 07:00:00+00:00,Russia's Long-Term Oil Growth at Risk From Service Firms' Pullback - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0008,0.0003,0.9993
2022-03-21 07:00:00+00:00,Russia's Invasion Of Ukraine Is A Catastrophe For Its Oil Industry - OilPrice.com,OilPrice.com,https://oilprice.com,0.0005,0.0004,0.9995
2022-04-20 07:00:00+00:00,"Oil settles mixed on Russia supply, demand concerns - Reuters",Reuters,https://www.reuters.com,0.2301,0.0001,0.7615
2022-04-20 07:00:00+00:00,EU works to cut cost of Russia oil ban to win over sceptics - Reuters.com,Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9995
2022-04-20 07:00:00+00:00,"Germany will end oil imports from Russia by year end, says minister - Reuters.com",Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9994
2022-04-20 07:00:00+00:00,U.S. refiners receiving last Russian oil cargoes before wind-down - Reuters.com,Reuters.com,https://www.reuters.com,0.9927,0.0004,0.0043
2022-04-20 07:00:00+00:00,Brazil discussing oil output boost with US amid Ukraine crisis - Minister - Reuters,Reuters,https://www.reuters.com,0.0009,0.0003,0.9991
2022-04-20 07:00:00+00:00,Russia's Rosneft seeks roubles up front in oil tenders -sources - Reuters.com,Reuters.com,https://www.reuters.com,0.2452,0.0001,0.7492
2022-04-20 07:00:00+00:00,War in Ukraine propels the price of Alaska oil past other benchmarks - Alaskajournal.com,Alaskajournal.com,https://www.alaskajournal.com,0.0068,0.0002,0.9893
2022-04-20 07:00:00+00:00,"Germany Stopping All Russian Oil Imports By End Of 2022, Foreign Minister Says - Forbes",Forbes,https://www.forbes.com,0.0007,0.0003,0.9993
2022-02-14 08:00:00+00:00,Oil Markets on Edge as Russia-Ukraine Tensions Drag On - The New York Times,The New York Times,https://www.nytimes.com,0.0015,0.0002,0.9985
2022-02-14 08:00:00+00:00,Oil hits 7-yr highs as market fears Russian attack on Ukraine imminent - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-02-14 08:00:00+00:00,Oil inches closer to $100 as Russia-Ukraine tensions simmer - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.993,0.0006,0.0025
2022-03-24 07:00:00+00:00,Russia is considering selling its oil and gas for bitcoin as sanctions intensify from the West - CNBC,CNBC,https://www.cnbc.com,0.0005,0.0005,0.9995
2022-03-24 07:00:00+00:00,U.S. refiners turn to Middle East for fuel oil after Russia import ban - Reuters.com,Reuters.com,https://www.reuters.com,0.0017,0.0002,0.998
2022-03-24 07:00:00+00:00,"Wall Street powers stocks higher, oil lower as world leaders press Russia - Reuters",Reuters,https://www.reuters.com,0.0009,0.0003,0.9992
2022-03-24 07:00:00+00:00,OPEC warns EU over market consequences of banning Russian oil - S&P Global,S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-05-05 07:00:00+00:00,E.U.'s Russian oil ban could reduce global emissions - E&E News,E&E News,https://www.eenews.net,0.0007,0.0003,0.9994
2022-03-22 07:00:00+00:00,The Russian Oil Supply Shock of 2022 - Dallasfed.org - Dallas Fed,Dallas Fed,https://www.dallasfed.org,0.0006,0.0004,0.9993
2022-03-22 07:00:00+00:00,TotalEnergies Will Stop Buying Oil From Russia - The New York Times,The New York Times,https://www.nytimes.com,0.0011,0.0003,0.9988
2022-03-22 07:00:00+00:00,Russia warns of sharp Caspian pipeline oil export drop after storm - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-03-22 07:00:00+00:00,Activists protest tanker as Russian oil imports flow into US ahead of ban - The Guardian,The Guardian,https://www.theguardian.com,0.0005,0.0004,0.9995
2022-03-22 07:00:00+00:00,Oil edges lower as EU looks less likely to ban Russian oil - Reuters.com,Reuters.com,https://www.reuters.com,0.0009,0.0003,0.9991
2022-03-22 07:00:00+00:00,France's TotalEnergies to quit Russian oil supply contracts - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-04-08 07:00:00+00:00,Europe turns its back on Russian coal. Is oil next? - CNN,CNN,https://www.cnn.com,0.7547,0.349,0.0001
2022-04-08 07:00:00+00:00,Biden signs sanctions bills targeting Russian oil and trade with Russia and Belarus - CNN,CNN,https://www.cnn.com,0.0005,0.0005,0.9995
2022-04-08 07:00:00+00:00,Germany could end Russian oil imports this year - Scholz - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-04-23 07:00:00+00:00,"Why India can buy Russian oil, and still be friends with the US - Egypt Independent",Egypt Independent,https://egyptindependent.com,0.6349,0.1164,0.0004
2022-05-17 07:00:00+00:00,"Russia jumps to fourth position as oil supplier to India, tanker data shows - Reuters.com",Reuters.com,https://www.reuters.com,0.9066,0.0001,0.1093
2022-05-16 07:00:00+00:00,EU ministers fail to persuade Hungary to sign up to Russian oil embargo - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-05-16 07:00:00+00:00,"Russian oil output up 1.7% month on month in May so far, Interfax reports - Reuters",Reuters,https://www.reuters.com,0.0006,0.0003,0.9993
2022-05-16 07:00:00+00:00,Germany to End Russian Oil Imports Whatever EU Decides - OilPrice.com,OilPrice.com,https://oilprice.com,0.0019,0.0002,0.9976
2022-05-16 07:00:00+00:00,EU gives companies green light to buy gas from Russia - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.9901,0.0003,0.0067
2022-04-18 07:00:00+00:00,An EU embargo on Russian oil in the works - French minister - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-04-19 07:00:00+00:00,Sanctioning Russian oil trade is unlikely to work - Geopolitical Intelligence Services AG,Geopolitical Intelligence Services AG,https://www.gisreportsonline.com,0.0057,0.0001,0.9931
2022-04-18 07:00:00+00:00,The Small Latin American Nation That Could Benefit From Russia's Oil Ban - OilPrice.com,OilPrice.com,https://oilprice.com,0.0005,0.0004,0.9995
2022-04-19 07:00:00+00:00,Indonesia in spotlight as it weighs buying Russia's 'blood oil' - Nikkei Asia,Nikkei Asia,https://asia.nikkei.com,0.6649,0.0003,0.1011
2022-03-18 07:00:00+00:00,Crude logic: 3 reasons why Alaska's oil can't replace Russian imports - Alaska Public Media News,Alaska Public Media News,https://alaskapublic.org,0.9975,0.0015,0.0006
2022-05-28 07:00:00+00:00,War in Ukraine: European Union Spares Key Pipeline Oil From Russian Embargo Plan - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9995
2022-04-12 07:00:00+00:00,Oil Traders Selling Pricey Russian Crude Chafe Indian Refiners - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9976,0.0006,0.0016
2022-04-12 07:00:00+00:00,"Russian oil output falls below 10 mln bpd, lowest since July 2020 - sources - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-04-12 07:00:00+00:00,"Indian Oil removes Russian Urals from latest tender, sources say - Reuters India",Reuters India,https://www.reuters.com,0.0005,0.0004,0.9995
2022-04-12 07:00:00+00:00,Which Oil Giant Stands To Lose The Most In The Exodus From Russia - OilPrice.com,OilPrice.com,https://oilprice.com,0.005,0.0003,0.9868
2022-04-12 07:00:00+00:00,Russia says it is ready to sell oil to 'friendly countries in any price range' - Interfax - Reuters.com,Reuters.com,https://www.reuters.com,0.3025,0.0001,0.5552
2022-03-27 07:00:00+00:00,"India is snapping up cheap Russian oil, and China could be next - CNBC",CNBC,https://www.cnbc.com,0.0923,0.0003,0.7485
2022-05-14 07:00:00+00:00,The EU's Oil Deadline Begins But Russian Crude Will Continue to Flow - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9988,0.0009,0.001
2022-05-25 07:00:00+00:00,The Impact of the Russia and Ukraine War on the U.S. Oil and Gas Industry - eisneramper.com,eisneramper.com,https://www.eisneramper.com,0.0012,0.0003,0.9985
2022-05-25 07:00:00+00:00,Rare Ship-to-Ship Transfers Keep Oil Moving From Russia to China - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9989,0.001,0.001
2022-05-25 07:00:00+00:00,"Russia and Iran discuss swapping supplies for oil and gas, goods logistics - Reuters.com",Reuters.com,https://www.reuters.com,0.9899,0.0003,0.0082
2022-05-25 07:00:00+00:00,U.S. Official Travels To India To Talk About Russian Oil Purchases - OilPrice.com,OilPrice.com,https://oilprice.com,0.9521,0.0444,0.0001
2022-05-25 07:00:00+00:00,Russia's Oil Production Has Plunged Even As Its Revenue Climbs - OilPrice.com,OilPrice.com,https://oilprice.com,0.0836,0.0001,0.921
2022-03-06 08:00:00+00:00,Oil hits 13-year high as Blinken signals openness to a ban on Russian oil imports - Fox Business,Fox Business,https://www.foxbusiness.com,0.0005,0.0005,0.9995
2022-03-06 08:00:00+00:00,Hong Kong's Hang Seng drops nearly 4% as Asia-Pacific stocks slip; oil prices surge on Russia-Ukraine conflict - CNBC,CNBC,https://www.cnbc.com,0.0009,0.0003,0.9992
2022-03-07 08:00:00+00:00,Japan's top business lobby says difficult to replace Russian oil immediately - Reuters.com,Reuters.com,https://www.reuters.com,0.4631,0.0001,0.4213
2022-03-06 08:00:00+00:00,"Schiff signals ""strong bipartisan support"" for banning Russian oil and gas - CBS News",CBS News,https://www.cbsnews.com,0.0005,0.0005,0.9995
2022-03-06 08:00:00+00:00,ABC's Jonathan Karl baffled by Biden sanctioning 'everything but' Russian oil: 'Extraordinary' - Fox News,Fox News,https://www.foxnews.com,0.0845,0.867,0.0003
2022-02-25 08:00:00+00:00,Oil prices dip after soaring on Russia's invasion of Ukraine - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-02-25 08:00:00+00:00,Why Sanctions on Russia Aren't Targeting Oil and Gas - TIME,TIME,https://time.com,0.0008,0.0003,0.9992
2022-02-25 08:00:00+00:00,"Biden ripped for buying Russian oil: 'We are being conned,' billionaire oil and supermarket CEO says - Fox Business",Fox Business,https://www.foxbusiness.com,0.0605,0.1694,0.0039
2022-02-25 08:00:00+00:00,Russia's Lukoil completes purchase of stake in offshore oil project in Mexico - Reuters.com,Reuters.com,https://www.reuters.com,0.0009,0.0003,0.9991
2022-02-25 08:00:00+00:00,"Stocks rally, oil dips as investors digest sanctions on Russia - Reuters",Reuters,https://www.reuters.com,0.0005,0.0004,0.9995
2022-02-25 08:00:00+00:00,Oil prices could soar 27% to to $125 a barrel on Russia-Ukraine: Goldman - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.9967,0.0005,0.0022
2022-02-25 08:00:00+00:00,Oil price steadies as Russia's energy exports escape Biden's sanctions - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.0006,0.0003,0.9994
2022-05-25 07:00:00+00:00,Russian oil's Achilles' heel: insurance - Reuters.com,Reuters.com,https://www.reuters.com,0.0286,0.0001,0.9696
2022-05-24 07:00:00+00:00,EU chief hopes deal for a Russian oil embargo will be reached in the coming days - CNBC,CNBC,https://www.cnbc.com,0.0005,0.0005,0.9995
2022-05-24 07:00:00+00:00,"Germany Oil, Coal Power Plants Set for a Comeback If Russia Stops Gas - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0023,0.0002,0.9976
2022-05-24 07:00:00+00:00,"Russia's biggest oil company has slashed production levels, report says - Markets Insider",Markets Insider,https://markets.businessinsider.com,0.0046,0.0001,0.9959
2022-05-18 07:00:00+00:00,Russia Will Force Oil Buyers To Pay More If EU Introduces Tariffs - OilPrice.com,OilPrice.com,https://oilprice.com,0.0023,0.0002,0.9977
2022-03-28 07:00:00+00:00,India's ONGC sells Russia's Sokol oil to Indian refiners- sources - Reuters,Reuters,https://www.reuters.com,0.0013,0.0003,0.9985
2022-03-28 07:00:00+00:00,Russian Weekly Oil Exports Drop 26% as Buyers Look Elsewhere - Bloomberg,Bloomberg,https://www.bloomberg.com,0.8213,0.0001,0.2136
2022-03-28 07:00:00+00:00,Saudi Arabia Hikes Oil Prices Despite Record Discounts For Russian Crude - OilPrice.com,OilPrice.com,https://oilprice.com,0.0007,0.0003,0.9993
2022-02-21 08:00:00+00:00,Russia Is A Major Supplier Of Oil To The U.S. - Forbes,Forbes,https://www.forbes.com,0.0046,0.0001,0.9958
2022-02-21 08:00:00+00:00,Oil rises as Russia-West stand-off alarms tight market - Reuters,Reuters,https://www.reuters.com,0.0109,0.0001,0.991
2022-02-21 08:00:00+00:00,Oil jumps as tensions mount over Ukraine - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.059,0.0001,0.9374
2022-04-14 07:00:00+00:00,Oil rises on news EU may phase in a ban on Russian oil imports - CNBC,CNBC,https://www.cnbc.com,0.0006,0.0004,0.9995
2022-04-14 07:00:00+00:00,The practical challenges of an embargo on Russian oil - Clean Energy Wire,Clean Energy Wire,https://www.cleanenergywire.org,0.0005,0.0005,0.9995
2022-04-14 07:00:00+00:00,Opinion | How to cut off Russian oil and gas to Europe without causing chaos - The Washington Post,The Washington Post,https://www.washingtonpost.com,0.9883,0.0025,0.0008
2022-04-14 07:00:00+00:00,Putin says Western sanctions are hurting Russia's oil industry - Business Insider,Business Insider,https://www.businessinsider.com,0.0006,0.0003,0.9993
2022-03-17 07:00:00+00:00,Oil spikes back above $100 as Russia fears grow - CNN,CNN,https://www.cnn.com,0.3367,0.0001,0.5422
2022-03-17 07:00:00+00:00,Oil surges 8% amid warnings of Russian supply shortages - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-03-17 07:00:00+00:00,Neste still has contracts for Russian oil lasting until year-end - executive - Reuters,Reuters,https://www.reuters.com,0.9714,0.0002,0.0212
2022-03-17 07:00:00+00:00,Oil price outlook: $200 possible as Russia supply 'gone for good' - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.9983,0.0014,0.0006
2022-02-15 08:00:00+00:00,Wild swings: Oil plummets after Russia calls back some troops - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.9903,0.0075,0.0003
2022-02-15 08:00:00+00:00,Oil retreats from 7-year high as Russia says it withdraws some troops - Reuters,Reuters,https://www.reuters.com,0.0005,0.0004,0.9994
2022-02-15 08:00:00+00:00,Why Is the U.S. Still Importing So Much Russian Oil and Petroleum Products? - National Review,National Review,https://www.nationalreview.com,0.965,0.0391,0.0002
2022-02-15 08:00:00+00:00,April-loading Russian Sokol oil premium rises to over 2-year high-sources - Reuters.com,Reuters.com,https://www.reuters.com,0.0011,0.0002,0.999
2022-05-06 07:00:00+00:00,EU Revises Russia Oil Sanctions Plan to Give Hungary More Time - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0009,0.0003,0.9991
2022-05-06 07:00:00+00:00,"Finland Imports 70% Less Russian Oil in March, Trade Data Show - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0096,0.0001,0.9927
2022-05-06 07:00:00+00:00,"PetroChina shows no interest in taking discounted Russian oil, gas: Executives - S&P Global",S&P Global,https://www.spglobal.com,0.5902,0.0002,0.2586
2022-05-06 07:00:00+00:00,Russia's Rosneft ramps up oil sales to Indian Oil in May - Reuters India,Reuters India,https://www.reuters.com,0.0016,0.0002,0.9986
2022-03-13 08:00:00+00:00,Why are US gas prices soaring when America barely uses Russian oil? - CNN,CNN,https://www.cnn.com,0.6007,0.4311,0.0001
2022-03-12 08:00:00+00:00,Will efforts to cut Russian energy imports cause oil price shock? - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.9963,0.0029,0.0004
2022-04-11 07:00:00+00:00,"Russian oil embargo could be part of next EU sanctions package, ministers say - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-04-11 07:00:00+00:00,"China's other oil security problem besides Russia, Middle East - Quartz",Quartz,https://qz.com,0.0875,0.0001,0.8655
2022-04-11 07:00:00+00:00,"Ukraine says Putin earns $1B a day from Russia oil, as lobbies for ban - Business Insider",Business Insider,https://www.businessinsider.com,0.0153,0.0002,0.9609
2022-03-09 08:00:00+00:00,"As U.S. Bans Russian Oil, Ernst, Klobuchar Call for Expansion of American Biofuels | U.S. Senator Joni Ernst of Iowa - Senator Joni Ernst",Senator Joni Ernst,https://www.ernst.senate.gov,0.0006,0.0004,0.9993
2022-03-09 08:00:00+00:00,Lack of Oil Storage Adds to Russia's Woes - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0009,0.0003,0.9991
2022-03-09 08:00:00+00:00,Russian Oil Is Off the Table but the Jones Act Serves as a Barrier to Using Domestic Supplies - Cato Institute,Cato Institute,https://www.cato.org,0.0119,0.0002,0.9772
2022-03-10 08:00:00+00:00,Oil and gas companies are looking at a bonanza from the Ukraine war - The Guardian,The Guardian,https://www.theguardian.com,0.0017,0.0005,0.9941
2022-03-09 08:00:00+00:00,"Brent at $240 Possible If More Countries Sanction Russian Oil, Rystad Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0136,0.0002,0.9677
2022-03-09 08:00:00+00:00,"House GOP leader: Oil from Iran, Venezuela to offset Russia would just pay other dictators - CNBC",CNBC,https://www.cnbc.com,0.001,0.0003,0.9987
2022-03-09 08:00:00+00:00,Banning Russia: Are We Ready For The Oil Shock? - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9198,0.045,0.0002
2022-03-09 08:00:00+00:00,US can 'counter Russia's influence' by expanding domestic oil and gas production: American Petroleum Institute - Fox Business,Fox Business,https://www.foxbusiness.com,0.0229,0.0001,0.9766
2022-03-09 08:00:00+00:00,Oil Giant BP Loses $25 Billion with Its Forced Exit from Russia Market - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0007,0.0003,0.9994
2022-03-09 08:00:00+00:00,"Clean Energy ICLN, Oil XLE And The Post-Russia Reality (NASDAQ:ICLN) - Seeking Alpha",Seeking Alpha,https://seekingalpha.com,0.9521,0.0009,0.0068
2022-03-09 08:00:00+00:00,"House passes ban on Russian oil, natural gas and coal - CNN",CNN,https://www.cnn.com,0.0005,0.0004,0.9994
2022-03-10 08:00:00+00:00,Phasing out Russian oil: how UK consumers can help the war effort - The Guardian,The Guardian,https://www.theguardian.com,0.1839,0.0002,0.5941
2022-04-29 07:00:00+00:00,New Texas oil boom on the horizon as US seeks to replace Russian fuel supplies - KUT,KUT,https://www.kut.org,0.0009,0.0003,0.9991
2022-04-29 07:00:00+00:00,How to Make Sense of Russia's Contradictory Oil Data - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9811,0.0162,0.0002
2022-04-29 07:00:00+00:00,A total European ban on Russian oil is coming - Quartz,Quartz,https://qz.com,0.0005,0.0005,0.9995
2022-04-29 07:00:00+00:00,OPEC+ Set to Stick With Supply Plan Even as EU Eyes Russia Ban - Bloomberg,Bloomberg,https://www.bloomberg.com,0.5881,0.0005,0.0777
2022-03-29 07:00:00+00:00,"Asia will become the 'default market' for Russian oil, Dan Yergin says - CNBC",CNBC,https://www.cnbc.com,0.0995,0.0002,0.7413
2022-03-29 07:00:00+00:00,US oil briefly sinks below $100 after Russia says it will 'drastically reduce' assault on Kyiv - CNN,CNN,https://www.cnn.com,0.0005,0.0004,0.9994
2022-03-29 07:00:00+00:00,Russia's Transneft caps oil pipeline intake on brimming storage - Reuters.com,Reuters.com,https://www.reuters.com,0.1724,0.0001,0.7216
2022-05-04 07:00:00+00:00,Russian oil exports outside ex-Soviet Union up 2% April 1-28 -source - Reuters.com,Reuters.com,https://www.reuters.com,0.0012,0.0002,0.9989
2022-05-04 07:00:00+00:00,China demand worries dull oil price impact of EU's Russian embargo plan - Financial Times,Financial Times,https://www.ft.com,0.0006,0.0004,0.9995
2022-05-04 07:00:00+00:00,India says sudden halt to Russian oil imports would hurt citizens - Reuters India,Reuters India,https://www.reuters.com,0.9988,0.0009,0.001
2022-05-04 07:00:00+00:00,Russia losing OPEC+ clout as Ukraine war weakens oil market role - S&P Global,S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-05-04 07:00:00+00:00,World's Top Oil Trader Ships First Russian ESPO Crude To UAE - OilPrice.com,OilPrice.com,https://oilprice.com,0.9976,0.0008,0.001
2022-05-23 07:00:00+00:00,Russia's Crude Oil Exports Via Sea Keep Coming to EU Countries - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9985,0.0006,0.0017
2022-05-23 07:00:00+00:00,Germany urges Hungary to agree to a Russian oil embargo - CNN,CNN,https://www.cnn.com,0.0005,0.0005,0.9995
2022-05-23 07:00:00+00:00,Who is Buying Russia's Oil? - Voice of America - VOA News,Voice of America - VOA News,https://www.voanews.com,0.0065,0.9948,0.0005
2022-03-30 07:00:00+00:00,Russian oil tankers are vanishing off the map - CNN,CNN,https://www.cnn.com,0.9519,0.0007,0.0069
2022-03-30 07:00:00+00:00,"Oil jumps 4% on tight supply, prospects of new Russia sanctions - CNBC",CNBC,https://www.cnbc.com,0.0006,0.0004,0.9994
2022-03-30 07:00:00+00:00,"EXCLUSIVE U.S. warns India, others against sharp rise in Russian oil imports -official - Reuters.com",Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-03-30 07:00:00+00:00,"Germany warns on Russian gas, Poland to end oil imports - The Associated Press",The Associated Press,https://apnews.com,0.0005,0.0004,0.9995
2022-03-31 07:00:00+00:00,Russian oil refiners signal deeper cuts to refinery runs amid overstocking - Reuters,Reuters,https://www.reuters.com,0.0014,0.0002,0.9985
2022-03-31 07:00:00+00:00,Russia Offers Oil to India at Big Discount to Pre-War Price - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9974,0.0006,0.0018
2022-03-31 07:00:00+00:00,Biden's oil reserve plan only covers a third of Russia's shortfall - CNN,CNN,https://www.cnn.com,0.0007,0.0003,0.9993
2022-03-31 07:00:00+00:00,Oil above $100/barrel to stay as market struggles to replace Russian barrels - Reuters.com,Reuters.com,https://www.reuters.com,0.1602,0.0001,0.7988
2022-03-31 07:00:00+00:00,Can The World Live Without Russian Oil? - Seeking Alpha,Seeking Alpha,https://seekingalpha.com,0.0683,0.958,0.0002
